Time (s),CH1 Current (A),CH1 Voltage (V)
0:08:21.224797,0.24,7.5
0:08:21.425896,0.24,7.5
0:08:21.629664,0.24,7.5
0:08:21.845000,0.24,7.5
0:08:22.046468,0.24,7.5
0:08:22.248861,0.24,7.5
0:08:22.450781,0.24,7.5
0:08:22.665201,0.24,7.5
0:08:22.865493,0.24,7.5
0:08:23.066310,0.24,7.5
0:08:23.267854,0.24,7.5
0:08:23.472709,0.24,7.5
0:08:23.674221,0.24,7.5
0:08:23.875169,0.24,7.5
0:08:24.077042,0.24,7.5
0:08:24.290982,0.24,7.5
0:08:24.492898,0.24,7.5
0:08:24.696445,0.24,7.5
0:08:24.899038,0.24,7.5
0:08:25.099659,0.24,7.5
0:08:25.301256,0.24,7.5
0:08:25.502741,0.24,7.5
0:08:25.705943,0.24,7.5
0:08:25.907276,0.24,7.5
0:08:26.122110,0.24,7.5
0:08:26.325123,0.24,7.5
0:08:26.525979,0.24,7.5
0:08:26.727363,0.24,7.5
0:08:26.929592,0.24,7.5
0:08:27.132241,0.24,7.5
0:08:27.347988,0.24,7.5
0:08:27.549085,0.24,7.5
0:08:27.750343,0.25,7.5
0:08:27.954324,0.25,7.5
0:08:28.157683,0.24,7.5
0:08:28.359469,0.24,7.5
0:08:28.560616,0.24,7.5
0:08:28.763274,0.24,7.5
0:08:28.966297,0.24,7.5
0:08:29.170069,0.33,7.5
0:08:29.371945,0.33,7.5
0:08:29.573177,0.43,7.5
0:08:29.775762,0.42,7.5
0:08:29.976234,0.42,7.5
0:08:30.179119,0.42,7.5
0:08:30.380231,0.6,7.5
0:08:30.596073,0.59,7.5
0:08:30.811094,0.59,7.5
0:08:31.012795,0.5,7.5
0:08:31.215294,0.4,7.5
0:08:31.417849,0.4,7.5
0:08:31.618977,0.41,7.5
0:08:31.821012,0.41,7.5
0:08:32.023153,0.41,7.5
0:08:32.223981,0.41,7.5
0:08:32.426569,0.4,7.5
0:08:32.628998,0.41,7.5
0:08:32.830673,0.41,7.5
0:08:33.032892,0.4,7.5
0:08:33.235906,0.39,7.5
0:08:33.438720,0.39,7.5
0:08:33.639802,0.39,7.5
0:08:33.843525,0.41,7.5
0:08:34.057323,0.4,7.5
0:08:34.258263,0.4,7.5
0:08:34.461093,0.4,7.5
0:08:34.661920,0.4,7.5
0:08:34.864006,0.4,7.5
0:08:35.065328,0.4,7.5
0:08:35.266205,0.39,7.5
0:08:35.468529,0.4,7.5
0:08:35.670046,0.4,7.5
0:08:35.873122,0.4,7.5
0:08:36.075126,0.39,7.5
0:08:36.277084,0.39,7.5
0:08:36.492108,0.4,7.5
0:08:36.693344,0.39,7.5
0:08:36.908251,0.39,7.5
0:08:37.109100,0.39,7.5
0:08:37.312240,0.39,7.5
0:08:37.513348,0.4,7.5
0:08:37.717324,0.39,7.5
0:08:37.919404,0.39,7.5
0:08:38.119621,0.4,7.5
0:08:38.321143,0.39,7.5
0:08:38.522976,0.39,7.5
0:08:38.737752,0.4,7.5
0:08:38.940186,0.38,7.5
0:08:39.154771,0.39,7.5
0:08:39.355731,0.39,7.5
0:08:39.559892,0.39,7.5
0:08:39.763964,0.4,7.5
0:08:39.964348,0.4,7.5
0:08:40.167345,0.39,7.5
0:08:40.369301,0.4,7.5
0:08:40.572320,0.39,7.5
0:08:40.785872,0.39,7.5
0:08:40.987663,0.4,7.5
0:08:41.190866,0.38,7.5
0:08:41.392254,0.38,7.5
0:08:41.593966,0.4,7.5
0:08:41.794949,0.39,7.5
0:08:41.995897,0.4,7.5
0:08:42.197022,0.4,7.5
0:08:42.397692,0.39,7.5
0:08:42.600434,0.4,7.5
0:08:42.803969,0.4,7.5
0:08:43.007355,0.39,7.5
0:08:43.209113,0.39,7.5
0:08:43.423802,0.39,7.5
0:08:43.626847,0.39,7.5
0:08:43.841828,0.4,7.5
0:08:44.042804,0.39,7.5
0:08:44.245082,0.39,7.5
0:08:44.445461,0.4,7.5
0:08:44.649078,0.39,7.5
0:08:44.852385,0.39,7.5
0:08:45.067769,0.39,7.5
0:08:45.281155,0.38,7.5
0:08:45.486695,0.4,7.5
0:08:45.689637,0.4,7.5
0:08:45.904032,0.4,7.5
0:08:46.107510,0.4,7.5
0:08:46.309130,0.4,7.5
0:08:46.511274,0.4,7.5
0:08:46.717082,0.39,7.5
0:08:46.918032,0.39,7.5
0:08:47.120401,0.39,7.5
0:08:47.321002,0.39,7.5
0:08:47.535363,0.4,7.5
0:08:47.740049,0.39,7.5
0:08:47.955376,0.39,7.5
0:08:48.156659,0.4,7.5
0:08:48.357421,0.39,7.5
0:08:48.558734,0.4,7.5
0:08:48.762303,0.4,7.5
0:08:48.966149,0.38,7.5
0:08:49.166341,0.4,7.5
0:08:49.367302,0.4,7.5
0:08:49.569538,0.43,7.5
0:08:49.770278,0.43,7.5
0:08:49.973842,0.66,7.5
0:08:50.188851,0.66,7.5
0:08:50.391659,0.58,7.5
0:08:50.592887,0.55,7.5
0:08:50.796623,0.55,7.5
0:08:50.997974,0.4,7.5
0:08:51.202106,0.4,7.5
0:08:51.402895,0.41,7.5
0:08:51.604171,0.41,7.5
0:08:51.806342,0.4,7.5
0:08:52.010468,0.41,7.5
0:08:52.224018,0.41,7.5
0:08:52.426027,0.4,7.5
0:08:52.627088,0.4,7.5
0:08:52.827180,0.39,7.5
0:08:53.042176,0.39,7.5
0:08:53.242425,0.41,7.5
0:08:53.444656,0.4,7.5
0:08:53.648495,0.4,7.5
0:08:53.849765,0.4,7.5
0:08:54.052185,0.39,7.5
0:08:54.253931,0.4,7.5
0:08:54.455603,0.4,7.5
0:08:54.659201,0.39,7.5
0:08:54.872923,0.39,7.5
0:08:55.073939,0.39,7.5
0:08:55.276065,0.39,7.5
0:08:55.479253,0.4,7.5
0:08:55.682232,0.39,7.5
0:08:55.884908,0.39,7.5
0:08:56.085071,0.4,7.5
0:08:56.286502,0.39,7.5
0:08:56.488233,0.39,7.5
0:08:56.688818,0.4,7.5
0:08:56.893376,0.38,7.5
0:08:57.094448,0.39,7.5
0:08:57.298052,0.39,7.5
0:08:57.513050,0.39,7.5
0:08:57.713919,0.4,7.5
0:08:57.914042,0.4,7.5
0:08:58.115036,0.4,7.5
0:08:58.317584,0.39,7.5
0:08:58.519088,0.39,7.5
0:08:58.720061,0.39,7.5
0:08:58.922284,0.38,7.5
0:08:59.124271,0.4,7.5
0:08:59.327492,0.4,7.5
0:08:59.529589,0.39,7.5
0:08:59.732170,0.4,7.5
0:08:59.932626,0.4,7.5
0:09:00.133917,0.39,7.5
0:09:00.335769,0.4,7.5
0:09:00.537867,0.38,7.5
0:09:00.739919,0.38,7.5
0:09:00.940532,0.4,7.5
0:09:01.142914,0.39,7.5
0:09:01.345096,0.39,7.5
0:09:01.546849,0.39,7.5
0:09:01.748177,0.4,7.5
0:09:01.949178,0.39,7.5
0:09:02.151383,0.39,7.5
0:09:02.351652,0.39,7.5
0:09:02.554202,0.39,7.5
0:09:02.758805,0.39,7.5
0:09:02.961178,0.39,7.5
0:09:03.163992,0.39,7.5
0:09:03.366109,0.4,7.5
0:09:03.567912,0.4,7.5
0:09:03.772000,0.39,7.5
0:09:03.972880,0.4,7.5
0:09:04.175789,0.4,7.5
0:09:04.378248,0.39,7.5
0:09:04.579964,0.38,7.5
0:09:04.783044,0.39,7.5
0:09:04.986300,0.39,7.5
0:09:05.186717,0.4,7.5
0:09:05.387801,0.39,7.5
0:09:05.589894,0.39,7.5
0:09:05.791332,0.4,7.5
0:09:05.995762,0.39,7.5
0:09:06.195790,0.39,7.5
0:09:06.400069,0.39,7.5
0:09:06.605151,0.38,7.5
0:09:06.808402,0.4,7.5
0:09:07.010001,0.4,7.5
0:09:07.210122,0.39,7.5
0:09:07.410230,0.5,7.5
0:09:07.613785,0.5,7.5
0:09:07.813965,0.43,7.5
0:09:08.015977,0.59,7.5
0:09:08.218989,0.65,7.5
0:09:08.419427,0.65,7.5
0:09:08.623187,0.63,7.5
0:09:08.837852,0.66,7.5
0:09:09.038340,0.66,7.5
0:09:09.241619,0.65,7.5
0:09:09.444831,0.5,7.5
0:09:09.649938,0.4,7.5
0:09:09.851220,0.4,7.5
0:09:10.054827,0.41,7.5
0:09:10.257267,0.38,7.5
0:09:10.458391,0.38,7.5
0:09:10.659951,0.41,7.5
0:09:10.861258,0.4,7.5
0:09:11.063971,0.41,7.5
0:09:11.266141,0.41,7.5
0:09:11.467133,0.4,7.5
0:09:11.667302,0.41,7.5
0:09:11.871012,0.41,7.5
0:09:12.071207,0.4,7.5
0:09:12.272889,0.39,7.5
0:09:12.473784,0.4,7.5
0:09:12.676360,0.4,7.5
0:09:12.876993,0.4,7.5
0:09:13.079998,0.4,7.5
0:09:13.280811,0.4,7.5
0:09:13.482257,0.4,7.5
0:09:13.684157,0.4,7.5
0:09:13.885376,0.4,7.5
0:09:14.088123,0.38,7.5
0:09:14.291002,0.39,7.5
0:09:14.492341,0.39,7.5
0:09:14.693988,0.39,7.5
0:09:14.894977,0.4,7.5
0:09:15.097827,0.39,7.5
0:09:15.298296,0.39,7.5
0:09:15.500196,0.4,7.5
0:09:15.702056,0.39,7.5
0:09:15.902913,0.39,7.5
0:09:16.105893,0.39,7.5
0:09:16.306511,0.38,7.5
0:09:16.509304,0.4,7.5
0:09:16.712347,0.4,7.5
0:09:16.914999,0.39,7.5
0:09:17.116401,0.4,7.5
0:09:17.317706,0.44,7.5
0:09:17.519565,0.44,7.5
0:09:17.721056,0.45,7.5
0:09:17.921498,0.49,7.5
0:09:18.122074,0.49,7.5
0:09:18.324283,0.45,7.5
0:09:18.526886,0.42,7.5
0:09:18.730727,0.42,7.5
0:09:18.932346,0.43,7.5
0:09:19.133479,0.44,7.5
0:09:19.336949,0.44,7.5
0:09:19.537777,0.44,7.5
0:09:19.752335,0.43,7.5
0:09:19.954246,0.49,7.5
0:09:20.155362,0.49,7.5
0:09:20.356978,0.43,7.5
0:09:20.562105,0.43,7.5
0:09:20.762967,0.43,7.5
0:09:20.963158,0.43,7.5
0:09:21.166141,0.43,7.5
0:09:21.367284,0.45,7.5
0:09:21.568114,0.45,7.5
0:09:21.770593,0.43,7.5
0:09:21.974015,0.51,7.5
0:09:22.174946,0.42,7.5
0:09:22.377537,0.42,7.5
0:09:22.577970,0.42,7.5
0:09:22.780989,0.42,7.5
0:09:22.983743,0.42,7.5
0:09:23.184341,0.45,7.5
0:09:23.387613,0.43,7.5
0:09:23.590979,0.43,7.5
0:09:23.805990,0.43,7.5
0:09:24.006887,0.5,7.5
0:09:24.207364,0.43,7.5
0:09:24.422803,0.43,7.5
0:09:24.624360,0.43,7.5
0:09:24.827456,0.44,7.5
0:09:25.029167,0.43,7.5
0:09:25.231609,0.43,7.5
0:09:25.446836,0.43,7.5
0:09:25.647045,0.43,7.5
0:09:25.851285,0.43,7.5
0:09:26.055466,0.51,7.5
0:09:26.257401,0.44,7.5
0:09:26.458997,0.44,7.5
0:09:26.659380,0.44,7.5
0:09:26.860010,0.42,7.5
0:09:27.063466,0.44,7.5
0:09:27.264850,0.44,7.5
0:09:27.465546,0.43,7.5
0:09:27.668596,0.43,7.5
0:09:27.882907,0.45,7.5
0:09:28.083384,0.45,7.5
0:09:28.286452,0.44,7.5
0:09:28.487455,0.43,7.5
0:09:28.689379,0.43,7.5
0:09:28.891461,0.42,7.5
0:09:29.094169,0.44,7.5
0:09:29.297834,0.43,7.5
0:09:29.502326,0.43,7.5
0:09:29.704962,0.43,7.5
0:09:29.905919,0.42,7.5
0:09:30.106191,0.42,7.5
0:09:30.310581,0.44,7.5
0:09:30.511159,0.41,7.5
0:09:30.713753,0.43,7.5
0:09:30.914298,0.43,7.5
0:09:31.116280,0.42,7.5
0:09:31.320098,0.43,7.5
0:09:31.521650,0.43,7.5
0:09:31.721945,0.43,7.5
0:09:31.922871,0.51,7.5
0:09:32.123954,0.51,7.5
0:09:32.327434,0.44,7.5
0:09:32.531218,0.42,7.5
0:09:32.735091,0.43,7.5
0:09:32.937494,0.43,7.5
0:09:33.140907,0.44,7.5
0:09:33.355021,0.44,7.5
0:09:33.556198,0.44,7.5
0:09:33.758128,0.44,7.5
0:09:33.959076,0.45,7.5
0:09:34.163515,0.42,7.5
0:09:34.364901,0.42,7.5
0:09:34.565645,0.42,7.5
0:09:34.770527,0.43,7.5
0:09:34.971917,0.44,7.5
0:09:35.173988,0.44,7.5
0:09:35.375135,0.43,7.5
0:09:35.577202,0.44,7.5
0:09:35.780405,0.44,7.5
0:09:35.983832,0.42,7.5
0:09:36.185255,0.43,7.5
0:09:36.386648,0.43,7.5
0:09:36.589209,0.44,7.5
0:09:36.804078,0.44,7.5
0:09:37.018975,0.43,7.5
0:09:37.219131,0.43,7.5
0:09:37.422147,0.37,7.5
0:09:37.637352,0.25,7.5
0:09:37.840493,0.25,7.5
0:09:38.055940,0.25,7.5
0:09:38.270812,0.25,7.5
0:09:38.471490,0.25,7.5
0:09:38.672319,0.25,7.5
0:09:38.872483,0.25,7.5
0:09:39.074246,0.25,7.5
0:09:39.289353,0.25,7.5
0:09:39.489899,0.25,7.5
0:09:39.691394,0.25,7.5
0:09:39.891490,0.25,7.5
0:09:40.105937,0.25,7.5
0:09:40.309342,0.25,7.5
0:09:40.511303,0.25,7.5
0:09:40.713394,0.44,7.5
0:09:40.915577,0.44,7.5
0:09:41.116143,0.44,7.5
0:09:41.317187,0.43,7.5
0:09:41.518324,0.43,7.5
0:09:41.720100,0.44,7.5
0:09:41.921168,0.44,7.5
0:09:42.123904,0.43,7.5
0:09:42.324863,0.43,7.5
0:09:42.526148,0.43,7.5
0:09:42.728356,0.51,7.5
0:09:42.928377,0.51,7.5
0:09:43.130798,0.44,7.5
0:09:43.331424,0.43,7.5
0:09:43.533308,0.01,7.5
0:09:43.733772,0.01,7.5
0:09:43.935761,0.01,7.5
0:09:44.138704,0.01,7.5
0:09:44.340429,0.01,7.5
0:09:44.544180,0.01,7.5
0:09:44.747918,0.01,7.5
0:09:44.949423,0.01,7.5
0:09:45.150985,0.01,7.5
0:09:45.354991,0.01,7.5
0:09:45.555313,0.01,7.5
0:09:45.758336,0.01,7.5
0:09:45.960179,0.01,7.5
0:09:46.161107,0.01,7.5
0:09:46.361852,0.01,7.5
0:09:46.564012,0.01,7.5
0:09:46.767300,0.01,7.5
0:09:46.969001,0.01,7.5
0:09:47.184317,0.01,7.5
0:09:47.387795,0.01,7.5
0:09:47.589294,0.01,7.5
0:09:47.789931,0.01,7.5
0:09:48.005014,0.01,7.5
0:09:48.206224,0.01,7.5
0:09:48.409141,0.01,7.5
0:09:48.610648,0.01,7.5
0:09:48.824982,0.01,7.5
0:09:49.028139,0.01,7.5
0:09:49.229850,0.01,7.5
0:09:49.432826,0.01,7.5
0:09:49.647465,0.01,7.5
0:09:49.850364,0.01,7.5
0:09:50.052339,0.01,7.5
0:09:50.267696,0.01,7.5
0:09:50.469127,0.01,7.5
0:09:50.670780,0.01,7.5
0:09:50.874163,0.01,7.5
0:09:51.088998,0.01,7.5
0:09:51.290184,0.01,7.5
0:09:51.495247,0.01,7.5
0:09:51.697543,0.01,7.5
0:09:51.912253,0.01,7.5
0:09:52.115818,0.01,7.5
0:09:52.319797,0.01,7.5
0:09:52.520998,0.01,7.5
0:09:52.736147,0.01,7.5
0:09:52.951184,0.01,7.5
0:09:53.153333,0.01,7.5
0:09:53.368714,0.01,7.5
0:09:53.570271,0.01,7.5
0:09:53.772602,0.01,7.5
0:09:53.973977,0.01,7.5
0:09:54.176194,0.01,7.5
0:09:54.378165,0.01,7.5
0:09:54.579310,0.01,7.5
0:09:54.780218,0.01,7.5
0:09:54.982972,0.01,7.5
0:09:55.186113,0.01,7.5
0:09:55.386345,0.01,7.5
0:09:55.587801,0.01,7.5
0:09:55.789565,0.01,7.5
0:09:55.992408,0.01,7.5
0:09:56.194871,0.01,7.5
0:09:56.396425,0.01,7.5
0:09:56.596916,0.01,7.5
0:09:56.799167,0.01,7.5
0:09:57.001675,0.01,7.5
0:09:57.202547,0.01,7.5
0:09:57.403916,0.01,7.5
0:09:57.606430,0.01,7.5
0:09:57.808171,0.01,7.5
0:09:58.010926,0.01,7.5
0:09:58.211144,0.01,7.5
0:09:58.411234,0.01,7.5
0:09:58.612110,0.01,7.5
0:09:58.816036,0.01,7.5
0:09:59.017020,0.01,7.5
0:09:59.218041,0.01,7.5
0:09:59.421545,0.01,7.5
0:09:59.623894,0.01,7.5
0:09:59.825953,0.01,7.5
